filename,subject_id,split,deterministic_subject_score,subject_rank,path
598__M_Right_thumb_finger.BMP,598,validation,27eec65a42b8a427cfa0bd24890cd24c3bd05dd8e8f4367be1360a43cc698e57,92,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\598__M_Right_thumb_finger.BMP
154__F_Left_index_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Left_index_finger.BMP
154__F_Left_little_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Left_little_finger.BMP
154__F_Left_middle_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Left_middle_finger.BMP
154__F_Left_ring_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Left_ring_finger.BMP
154__F_Left_thumb_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Left_thumb_finger.BMP
154__F_Right_index_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Right_index_finger.BMP
154__F_Right_little_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Right_little_finger.BMP
154__F_Right_middle_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Right_middle_finger.BMP
154__F_Right_ring_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Right_ring_finger.BMP
154__F_Right_thumb_finger.BMP,154,validation,283d8be95752616f562ad3e15fd859af25b8f168e5cfbc1995041fe554c12534,93,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\154__F_Right_thumb_finger.BMP
268__M_Left_index_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Left_index_finger.BMP
268__M_Left_little_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Left_little_finger.BMP
268__M_Left_middle_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Left_middle_finger.BMP
268__M_Left_ring_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Left_ring_finger.BMP
268__M_Left_thumb_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Left_thumb_finger.BMP
268__M_Right_index_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Right_index_finger.BMP
268__M_Right_little_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Right_little_finger.BMP
268__M_Right_middle_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Right_middle_finger.BMP
268__M_Right_ring_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Right_ring_finger.BMP
268__M_Right_thumb_finger.BMP,268,validation,284501245892365e1b51fc2098853dc8b17282cfd7abc31d63b9f5e321a592d2,94,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\268__M_Right_thumb_finger.BMP
183__M_Left_index_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Left_index_finger.BMP
183__M_Left_little_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Left_little_finger.BMP
183__M_Left_middle_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Left_middle_finger.BMP
183__M_Left_ring_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Left_ring_finger.BMP
183__M_Left_thumb_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Left_thumb_finger.BMP
183__M_Right_index_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Right_index_finger.BMP
183__M_Right_little_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Right_little_finger.BMP
183__M_Right_middle_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Right_middle_finger.BMP
183__M_Right_ring_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Right_ring_finger.BMP
183__M_Right_thumb_finger.BMP,183,validation,28730c1cd1d78ce6803148684254a02ba39ebc0aa085650ed8c950f8b38a6184,95,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\183__M_Right_thumb_finger.BMP
320__M_Left_index_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Left_index_finger.BMP
320__M_Left_little_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Left_little_finger.BMP
320__M_Left_middle_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Left_middle_finger.BMP
320__M_Left_ring_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Left_ring_finger.BMP
320__M_Left_thumb_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Left_thumb_finger.BMP
320__M_Right_index_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Right_index_finger.BMP
320__M_Right_little_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Right_little_finger.BMP
320__M_Right_middle_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Right_middle_finger.BMP
320__M_Right_ring_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Right_ring_finger.BMP
320__M_Right_thumb_finger.BMP,320,validation,28922db539a2442b3650594a732be3b0ae0abfd1e57a73c911c5a0130cc95349,96,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\320__M_Right_thumb_finger.BMP
495__M_Left_index_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Left_index_finger.BMP
495__M_Left_little_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Left_little_finger.BMP
495__M_Left_middle_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Left_middle_finger.BMP
495__M_Left_ring_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Left_ring_finger.BMP
495__M_Left_thumb_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Left_thumb_finger.BMP
495__M_Right_index_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Right_index_finger.BMP
495__M_Right_little_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Right_little_finger.BMP
495__M_Right_middle_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Right_middle_finger.BMP
495__M_Right_ring_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Right_ring_finger.BMP
495__M_Right_thumb_finger.BMP,495,validation,29634c2c959f98b360894149cbf3a58755be335a8979f5e8cc1c8941d59eaacc,97,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\495__M_Right_thumb_finger.BMP
494__F_Left_index_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Left_index_finger.BMP
494__F_Left_little_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Left_little_finger.BMP
494__F_Left_middle_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Left_middle_finger.BMP
494__F_Left_ring_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Left_ring_finger.BMP
494__F_Left_thumb_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Left_thumb_finger.BMP
494__F_Right_index_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Right_index_finger.BMP
494__F_Right_little_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Right_little_finger.BMP
494__F_Right_middle_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Right_middle_finger.BMP
494__F_Right_ring_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Right_ring_finger.BMP
494__F_Right_thumb_finger.BMP,494,validation,296d0b25b5d2a32c4e947683c6871cfb5904621ad7529cdc9244621011631f7e,98,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\494__F_Right_thumb_finger.BMP
346__M_Left_index_finger.BMP,346,validation,29921040df660ad27b7dd7329255dc221568e38c552859a92f6a2806b5e13752,99,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\346__M_Left_index_finger.BMP
346__M_Left_little_finger.BMP,346,validation,29921040df660ad27b7dd7329255dc221568e38c552859a92f6a2806b5e13752,99,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\346__M_Left_little_finger.BMP
346__M_Left_middle_finger.BMP,346,validation,29921040df660ad27b7dd7329255dc221568e38c552859a92f6a2806b5e13752,99,C:\Users\Acer\Documents\GitHub\ImageProcessing\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Jupyter_Project\Fingerprint_Enhancement_Project\data\SOCOFing\Real\346__M_Left_middle_finger.BMP
