Dataset split,Image,Path,Ridge coherence,Sharpness Laplacian variance,Local contrast,Intensity dynamic range,Foreground usable-area ratio,Valid ridge-frequency-block ratio,Mean valid ridge frequency,Eligible frequency-block ratio,Orientation confidence valid ratio,Entropy,Log sharpness,Ridge coherence score,Log sharpness score,Local contrast score,Intensity dynamic range score,Foreground usable-area ratio score,Valid ridge-frequency-block ratio score,Orientation confidence valid ratio score,Entropy score,Diagnostic quality score,Quality band vs Real,Selected for screening24
Altered Medium,160__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\160__M_Left_middle_finger_Zcut.BMP,0.6769672632217407,1129.2877322947606,0.15780429542064667,1.0,1.0,1.0,0.12084196920315118,0.984375,0.8448028564453125,-0.8925445383218208,3.052804610328085,0.5841046411060707,0.38465336301849345,0.19869929955200102,0.5,1.0,0.5,0.6641397680977752,0.7043987898333819,0.5669994827009653,Relative Medium quality,False
Altered Medium,161__F_Left_thumb_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\161__F_Left_thumb_finger_CR.BMP,0.7507360577583313,2039.9441959178075,0.20315690338611603,1.0,1.0,1.0,0.12466353225360527,1.0,0.9300537109375,-0.2890280350980247,3.3096182871629334,0.9057498775347527,0.9377628357201526,0.6496506894418828,0.5,1.0,0.5,1.0,1.0,0.8116454253370985,Relative Higher quality,False
Altered Medium,162__M_Right_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\162__M_Right_index_finger_Obl.BMP,0.7121495008468628,1026.4280216014013,0.21032458543777466,1.0,1.0,1.0,0.09416367989956871,1.0,0.871429443359375,-0.6968544957830197,3.011328499817325,0.7375055365674901,0.29532467189479233,0.7209205971381549,0.5,1.0,0.5,0.7735098715136324,0.8430868445305713,0.6712934402055801,Relative Medium quality,False
Altered Medium,163__M_Right_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\163__M_Right_little_finger_Zcut.BMP,0.5204124450683594,748.2445194041356,0.14020368456840515,1.0,1.0,1.0,0.09881685250576394,0.9375,0.6507110595703125,-1.6830678109711692,2.8740435444881616,0.0,0.0,0.02369238632724559,0.5,1.0,0.5,0.0,0.14414476027612638,0.27097964332542146,Relative Lower quality,False
Altered Medium,164__M_Right_thumb_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\164__M_Right_thumb_finger_Obl.BMP,0.571647584438324,1167.5598575389013,0.19658303260803223,1.0,1.0,1.0,0.08931133533897048,1.0,0.77276611328125,-0.4067857217969609,3.0672791548762377,0.12489186427152374,0.41582774516704973,0.5842851835245498,0.5,1.0,0.5,0.36824506424318404,1.0,0.5616562321507884,Relative Medium quality,False
Altered Medium,166__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\166__M_Left_middle_finger_CR.BMP,0.7374311685562134,738.4149905955419,0.16982340812683105,1.0,1.0,1.0,0.10028044452436197,1.0,0.9129638671875,-0.7363420959911522,2.868300504738929,0.8477381632325763,0.0,0.3182080956993737,0.5,1.0,0.5,0.9441146975869636,0.815101473448441,0.6156453037459193,Relative Medium quality,False
Altered Medium,167__M_Left_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\167__M_Left_thumb_finger_Zcut.BMP,0.6687513589859009,1622.0565311228856,0.2173854261636734,1.0,1.0,1.0,0.10617617388326506,1.0,0.8511199951171875,-0.8231040924689268,3.2100659859583045,0.5482818182307242,0.7233532236458738,0.7911281570112152,0.5,1.0,0.5,0.690087746787841,0.7536121285791888,0.6883078842818553,Relative Medium quality,False
Altered Medium,168__M_Right_little_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\168__M_Right_little_finger_CR.BMP,0.6088855266571045,1619.2382022654638,0.16705669462680817,1.0,1.0,1.0,0.1286266453931956,0.984375,0.789642333984375,-0.9281821146790816,3.209310741477252,0.28725600217452635,0.7217266246195905,0.29069802837948855,0.5,1.0,0.5,0.43756502663741786,0.6791419802635691,0.5520484577593241,Relative Medium quality,False
Altered Medium,169__F_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\169__F_Right_middle_finger_Obl.BMP,0.7015848159790039,1171.7534610545263,0.17522215843200684,1.0,1.0,1.0,0.10955144866184965,1.0,0.868865966796875,-0.7179152657478065,3.0688362449869246,0.6914416069145325,0.4191813099019407,0.3718891090523672,0.5,1.0,0.5,0.7629802569727361,0.8281608054794932,0.6342066360401337,Relative Medium quality,False
Altered Medium,170__M_Left_ring_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\170__M_Left_ring_finger_CR.BMP,0.5938439965248108,1229.6451541697606,0.16760548949241638,1.0,1.0,1.0,0.11892804841787866,0.953125,0.7515411376953125,-0.9145131911764878,3.089779802642877,0.22167222049498428,0.46428825387140127,0.29615482168228785,0.5,1.0,0.5,0.281062362895644,0.6888293224797861,0.49400087267801296,Relative Lower quality,False
Altered Medium,171__M_Right_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\171__M_Right_index_finger_CR.BMP,0.565894365310669,587.6414920603856,0.15933378040790558,1.0,1.0,1.0,0.09270687507980586,0.96875,0.71832275390625,-1.174027654832942,2.769112452769487,0.09980679221408705,0.0,0.21390731981282607,0.5,1.0,0.5,0.14461610780319648,0.5049080781315369,0.37040478724520587,Relative Lower quality,False
Altered Medium,172__M_Right_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\172__M_Right_little_finger_Zcut.BMP,0.6757469177246094,1441.9354678904638,0.1907678246498108,1.0,1.0,1.0,0.11173475082738075,1.0,0.8630218505859375,-0.7113283752435057,3.1589458244845185,0.5787837148470033,0.6132537698096495,0.5264632361460156,0.5,1.0,0.5,0.7389752428705737,0.8328290196547941,0.6612881229160046,Relative Medium quality,False
Altered Medium,173__F_Right_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\173__F_Right_ring_finger_Obl.BMP,0.5715713500976562,684.67820470687,0.14670325815677643,1.0,1.0,1.0,0.10473604461808465,0.890625,0.7139739990234375,-1.5092025208123372,2.835486503234349,0.12455946880970158,0.0,0.08831913823529897,0.5,1.0,0.5,0.12675336884989027,0.2673653317403577,0.3258746634544061,Relative Lower quality,False
Altered Medium,175__M_Left_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\175__M_Left_index_finger_Zcut.BMP,0.736075758934021,1281.3101321971044,0.20238333940505981,1.0,1.0,1.0,0.10306466322218878,1.0,0.89031982421875,-0.7516512309656125,3.10765426042409,0.8418283330513127,0.502785159643879,0.6419589652373641,0.5,1.0,0.5,0.8511031024757132,0.8042516922272854,0.7052409065794443,Relative Higher quality,False
Altered Medium,176__M_Left_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\176__M_Left_middle_finger_Obl.BMP,0.7553538084030151,2077.32029455062,0.19986161589622498,1.0,1.0,1.0,0.12601606971146065,1.0,0.9488067626953125,-0.1987434415615466,3.31750346400334,0.9258841024086769,0.9547454437265065,0.6168848896275803,0.5,1.0,0.5,1.0,1.0,0.8121893044703454,Relative Higher quality,False
Altered Medium,177__F_Left_thumb_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\177__F_Left_thumb_finger_CR.BMP,0.5968049764633179,648.2813846385106,0.13561345636844635,1.0,1.0,1.0,0.10847410511989958,0.890625,0.7407379150390625,-1.4499143979445601,2.8117635510416727,0.23458262655983186,0.0,0.0,0.5,1.0,0.5,0.23668755875900974,0.30938358836958607,0.34758172171105345,Relative Lower quality,False
Altered Medium,178__M_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\178__M_Right_little_finger_Obl.BMP,0.6522735357284546,703.6171085154638,0.1441154032945633,1.0,1.0,1.0,0.10402104209546441,0.96875,0.7923126220703125,-1.335449820398295,2.847336390824546,0.47643553972277797,0.0,0.06258750340105015,0.5,1.0,0.5,0.4485333751175181,0.3905061094016895,0.4222578159553795,Relative Lower quality,False
Altered Medium,179__M_Right_ring_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\179__M_Right_ring_finger_Zcut.BMP,0.5965200662612915,1492.5140201365575,0.18068595230579376,1.0,1.0,0.984375,0.11421889750117159,1.0,0.7742156982421875,-0.8531513523997732,3.1739184194257577,0.2333403667416067,0.6455008222057335,0.4262168655362283,0.5,1.0,0.5,0.37419931056095274,0.7323172482943955,0.5514468266673647,Relative Medium quality,False
Altered Medium,180__F_Left_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\180__F_Left_index_finger_Zcut.BMP,0.6457304954528809,1619.6058170115575,0.19330433011054993,1.0,1.0,1.0,0.11159209231064082,0.984375,0.8169097900390625,-1.0062968053096482,3.209409327920705,0.4479067051441485,0.7219389540267546,0.5516842920961936,0.5,1.0,0.5,0.5495675336884991,0.6237810924724697,0.6118598221785082,Relative Medium quality,False
Altered Medium,181__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\181__M_Left_middle_finger_Zcut.BMP,0.6781617403030396,1550.8003360545263,0.18767237663269043,1.0,1.0,1.0,0.11427476777766488,1.0,0.8584442138671875,-0.5713893616531524,3.190555886445703,0.589312776410931,0.6813335734980681,0.4956844860746832,0.5,1.0,0.5,0.7201723597618304,0.9320056017603527,0.6773135996882332,Relative Medium quality,False
Altered Medium,182__M_Left_thumb_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\182__M_Left_thumb_finger_Obl.BMP,0.7195595502853394,1218.4703799998388,0.20826075971126556,1.0,1.0,1.0,0.09457850320535012,0.984375,0.851318359375,-0.9416261747693153,3.085814976311899,0.7698146873209948,0.4557490552262635,0.7003995042702789,0.5,1.0,0.5,0.6909025383892199,0.6696140016451531,0.6608099733564887,Relative Medium quality,False
Altered Medium,183__M_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\183__M_Right_index_finger_Zcut.BMP,0.60270756483078,920.7982029352974,0.15975050628185272,1.0,0.9654998779296875,1.0,0.10054014522176896,0.921875,0.7462821019359936,-1.51220484831068,2.964164463036977,0.26031897541736737,0.19374567565295306,0.21805092082034963,0.5,0.0,0.5,0.2594605974601868,0.26523754355600754,0.2746017141133581,Relative Lower quality,False
Altered Medium,184__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\184__M_Right_middle_finger_Obl.BMP,0.7396990656852722,1324.6984988963231,0.19511738419532776,1.0,1.0,1.0,0.11000802512521468,1.0,0.9110107421875,-0.3324052414499513,3.122117044185677,0.8576266033630469,0.5339342121350122,0.5697119049756689,0.5,1.0,0.5,0.9360921341272331,1.0,0.7371706068251201,Relative Higher quality,False
Altered Medium,185__M_Right_ring_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\185__M_Right_ring_finger_Zcut.BMP,0.5493571162223816,1207.0789005076513,0.1420200765132904,1.0,1.0,1.0,0.11131954203902225,0.875,0.7040863037109375,-1.5487777144003856,3.081735658610332,0.02770140637585415,0.44696327212193476,0.04175318831584218,0.5,1.0,0.5,0.08613914133500465,0.23931788210120275,0.35523436128122987,Relative Lower quality,False
Altered Medium,187__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\187__M_Left_index_finger_CR.BMP,0.5596234798431396,948.1839420115575,0.17430850863456726,1.0,1.0,1.0,0.10130812761287847,0.984375,0.7263336181640625,-1.0375014953838948,2.9768925960421826,0.07246460163755296,0.22115874423151308,0.36280447942441546,0.5,1.0,0.5,0.17752115324349732,0.6016659265310659,0.4294518631335056,Relative Lower quality,False
Altered Medium,188__M_Left_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\188__M_Left_little_finger_Zcut.BMP,0.6423064470291138,1572.943097284995,0.176333487033844,1.0,1.0,1.0,0.11764836930544462,0.984375,0.79681396484375,-0.9600317599169971,3.1967130118908478,0.4329772370441981,0.6945944108891862,0.3829393044017596,0.5,1.0,0.5,0.46702287684111576,0.6565697262871499,0.5792629444329263,Relative Medium quality,False
Altered Medium,189__F_Left_ring_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\189__F_Left_ring_finger_Zcut.BMP,0.7137747406959534,1752.523144892417,0.19830961525440216,1.0,1.0,1.0,0.11294394721047987,1.0,0.880218505859375,-0.8140381082256355,3.2436637622350935,0.74459187515819,0.7957140439473314,0.6014529910458524,0.5,1.0,0.5,0.8096114070824196,0.7600373084314961,0.7139259532081612,Relative Higher quality,False
Altered Medium,18__M_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\18__M_Right_little_finger_Obl.BMP,0.6105854511260986,1074.2750369822606,0.18051418662071228,1.0,1.0,1.0,0.0982032349512123,0.921875,0.739593505859375,-1.6722669622805677,3.031115484112078,0.2946679791652756,0.33794065942518,0.4245089599074746,0.5,1.0,0.5,0.2319868379818239,0.15179946091671312,0.4301129871745584,Relative Lower quality,False
Altered Medium,190__M_Right_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\190__M_Right_ring_finger_Obl.BMP,0.764327347278595,1434.5828677928075,0.1998208463191986,1.0,1.0,1.0,0.1131000037994935,1.0,0.9207916259765625,-0.6611986078103149,3.156725640058965,0.9650103488299355,0.6084720733982548,0.6164795083661706,0.5,1.0,0.5,0.9762676277029148,0.8683566317782022,0.7543232737594348,Relative Higher quality,False
Altered Medium,192__M_Left_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\192__M_Left_index_finger_Zcut.BMP,0.652855634689331,698.2844363963231,0.15155567228794098,1.0,1.0,1.0,0.09825445809061321,0.984375,0.8108673095703125,-1.0198147733422798,2.8440323624441093,0.47897359607942797,0.0,0.136567805620337,0.5,1.0,0.5,0.5247477279849578,0.6142007343429408,0.4693112330034579,Relative Lower quality,False
Altered Medium,193__M_Left_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\193__M_Left_ring_finger_Obl.BMP,0.6180583834648132,707.3977481639013,0.1603340208530426,1.0,1.0,1.0,0.09744474938589114,0.96875,0.7730560302734375,-1.036415329371553,2.8496636730055234,0.3272513106945601,0.0,0.2238529401242764,0.5,1.0,0.5,0.36943591350673777,0.6024357063797263,0.44037198383816256,Relative Lower quality,False
Altered Medium,194__M_Right_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\194__M_Right_index_finger_CR.BMP,0.610520601272583,1253.3692752635106,0.19269368052482605,1.0,1.0,1.0,0.09965756270007542,1.0,0.7924957275390625,-0.8525937314622809,3.098079044323531,0.2943852221187842,0.4821626492166384,0.5456124631149909,0.5,1.0,0.5,0.4492854904418679,0.7327124414379806,0.5630197832912827,Relative Medium quality,False
Altered Medium,195__M_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\195__M_Right_little_finger_Obl.BMP,0.6794115304946899,1016.7468997752294,0.20081841945648193,1.0,1.0,1.0,0.09946434068079085,1.0,0.8414764404296875,-0.9462509286387242,3.0072128568449426,0.594762086843681,0.2864606536604882,0.626398607023457,0.5,1.0,0.5,0.6504763397054217,0.6663363789859703,0.6030542582773772,Relative Medium quality,False
Altered Medium,196__M_Right_ring_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\196__M_Right_ring_finger_Obl.BMP,0.6932187080383301,1578.5493289744481,0.174173504114151,1.0,1.0,1.0,0.12094297088711874,1.0,0.906890869140625,-0.3899259028576376,3.1982581579524445,0.6549638688212095,0.6979222512671205,0.3614620984929929,0.5,1.0,0.5,0.9191695393293642,1.0,0.7041897197388359,Relative Higher quality,False
Altered Medium,198__M_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\198__M_Left_index_finger_Obl.BMP,0.5701082944869995,500.2906314646825,0.12017881125211716,1.0,1.0,1.0,0.10283128092053366,0.96875,0.7253265380859375,-1.2260070124539615,2.6992223702803964,0.11818028272222147,0.0,0.0,0.5,1.0,0.5,0.1733845189595738,0.46806963760925363,0.3449543049113811,Relative Lower quality,False
Altered Medium,199__M_Left_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\199__M_Left_thumb_finger_Zcut.BMP,0.5957874059677124,1279.6680728709325,0.17022933065891266,1.0,1.0,1.0,0.1105098042829773,0.984375,0.7750244140625,-0.9802212224604325,3.107097334636412,0.2301458358450327,0.5015856871992916,0.3222442765992503,0.5,1.0,0.5,0.37752115324349744,0.6422611940327525,0.5092197683649782,Relative Lower quality,False
Altered Medium,19__M_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Medium\19__M_Right_little_finger_Obl.BMP,0.6520054340362549,1092.519726923667,0.16769921779632568,1.0,1.0,1.0,0.10195529557666044,0.96875,0.8050079345703125,-0.8756402519423181,3.038429287488451,0.47526656803608824,0.3536926784718552,0.29708678371966624,0.5,1.0,0.5,0.5006800376057664,0.7163790754094994,0.5428881429053594,Relative Medium quality,False
Altered Medium,1__M_Right_ring_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\1__M_Right_ring_finger_CR.BMP,0.6523246169090271,1440.4706241404638,0.18154394626617432,1.0,1.0,1.0,0.1112734953363663,1.0,0.83367919921875,-0.9319000530704498,3.1585044060362284,0.4766582628742882,0.6123030699552505,0.4347480964027161,0.5,1.0,0.5,0.6184487621435288,0.6765070294183793,0.6023331525992703,Relative Medium quality,False
Altered Medium,200__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\200__M_Right_thumb_finger_Zcut.BMP,0.7076436281204224,1644.9040958201513,0.21450139582157135,1.0,1.0,1.0,0.10593577935125964,1.0,0.8739166259765625,-0.8257239566788859,3.216140582000113,0.7178591195761618,0.7364363142934218,0.762451581405117,0.5,1.0,0.5,0.7837261046693829,0.7517553970555193,0.7190285646249504,Relative Higher quality,False
Altered Medium,202__M_Left_little_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\202__M_Left_little_finger_Zcut.BMP,0.6299598813056946,834.9788028514013,0.151417076587677,1.0,1.0,1.0,0.10749810576186633,0.953125,0.760772705078125,-1.6113809284200322,2.921675450427891,0.3791439857875081,0.10223545840335242,0.1351897167634759,0.5,1.0,0.5,0.31898151049827644,0.1949501776562763,0.39131260613861113,Relative Lower quality,False
Altered Medium,203__M_Left_ring_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\203__M_Left_ring_finger_Zcut.BMP,0.6199595928192139,1432.86716955062,0.18982791900634766,1.0,1.0,1.0,0.10179793031023895,0.890625,0.7387847900390625,-1.5175140713880013,3.156205932054705,0.3355409260547961,0.60735275832229,0.5171175386150654,0.5,1.0,0.5,0.22866499529927922,0.26147482874949857,0.49376888088011617,Relative Lower quality,False
Altered Medium,204__F_Right_index_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\204__F_Right_index_finger_Zcut.BMP,0.7303880453109741,1729.6736270701513,0.19501909613609314,1.0,1.0,1.0,0.12005946709888676,1.0,0.9175262451171875,-0.7154335288477922,3.2379641636291923,0.8170288767972713,0.7834385996704737,0.5687346042445803,0.5,1.0,0.5,0.9628549044186778,0.8299196443987754,0.7452470786912223,Relative Higher quality,False
Altered Medium,205__F_Right_ring_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\205__F_Right_ring_finger_CR.BMP,0.7116241455078125,805.5314151560888,0.17074668407440186,1.0,1.0,1.0,0.09975804521354911,1.0,0.87750244140625,-0.8086640822439867,2.9060824822634825,0.7352148926265201,0.06865228438565381,0.32738844034738057,0.5,1.0,0.5,0.7984550297712318,0.7638459498913149,0.5866945746277626,Relative Medium quality,False
Altered Medium,207__M_Left_index_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\207__M_Left_index_finger_CR.BMP,0.6226797103881836,796.173566034995,0.16659079492092133,1.0,1.0,1.0,0.09593378386594574,0.984375,0.790191650390625,-0.8743154888307784,2.901007754363739,0.34740112878796003,0.057722648132142916,0.28606548067508925,0.5,1.0,0.5,0.43982137261046705,0.7173179520967872,0.4810410727878058,Relative Lower quality,False
Altered Medium,208__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Medium\208__M_Left_middle_finger_CR.BMP,0.7513415813446045,2034.0395938670263,0.19743911921977997,1.0,1.0,1.0,0.12665594110659828,1.0,0.9074859619140625,-0.5969895963455372,3.3083594024857454,0.9083900694789679,0.93505152747297,0.5927974491858256,0.5,1.0,0.5,0.9216139141335008,0.9138623855638803,0.7839644182293931,Relative Higher quality,False
Altered Medium,209__F_Left_ring_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Medium\209__F_Left_ring_finger_Zcut.BMP,0.6729958057403564,792.3432742869481,0.15628403425216675,1.0,1.0,1.0,0.10831222973908541,0.984375,0.8260040283203125,-1.174922098567405,2.898913375819056,0.566788370878384,0.0532119046750018,0.1835829938382566,0.5,1.0,0.5,0.5869225947978692,0.5042741743316328,0.48684750481514305,Relative Lower quality,False
